44.21453,2,0,1
44.21606,2,0,0
44.2176,5,0,1
44.21913,5,10,21
44.22066,0,0,5
44.2222,2,0,1
44.22373,3,0,0
44.22526,1,1,0
44.2268,2,0,1
44.22833,8,4,1
44.22986,0,4,5
44.2314,1,2,0
44.23293,0,1,5
44.23446,1,3,2
44.236,10,0,3
44.23753,0,0,14
44.23906,0,1,2
44.2406,4,1,0
44.24213,7,0,0
44.24366,11,0,2
44.2452,0,1,0
44.24673,7,2,0
44.24826,5,0,0
44.2498,2,1,2
44.25133,0,0,0
44.25286,0,2,7
44.2544,0,2,5
44.25593,2,1,0
44.25747,0,1,0
44.259,8,2,4
44.26053,1,0,0
44.26207,6,1,0
44.2636,0,0,0
44.26513,1,1,0
44.26667,0,0,1
44.2682,0,13,1
44.26974,0,0,0
44.27127,2,2,0
44.2728,0,0,15
44.27434,0,2,1
44.27587,0,0,0
44.27741,2,1,0
44.27894,0,0,0
44.28047,1,0,0
44.28201,0,0,7
44.28354,0,3,1
44.28508,1,0,0
44.28661,1,4,2
44.28815,9,5,2
44.28968,3,9,0
44.29121,2,0,0
44.29275,1,0,1
44.29428,0,1,1
44.29582,0,3,0
44.29735,0,1,5
44.29889,0,0,0
44.30042,1,2,0
44.30196,0,0,0
44.30349,1,7,8
44.30502,0,1,12
44.30656,0,1,0
44.30809,1,0,24
44.30963,1,0,6
44.31116,0,1,2
44.3127,7,0,0
44.31423,1,2,0
44.31577,0,0,0
44.3173,0,10,1
44.31884,1,1,0
44.32037,1,1,7
44.32191,0,0,0
44.32344,0,1,0
44.32498,0,0,2
44.32651,1,2,4
44.32805,1,0,0
44.32958,1,0,1
44.33112,0,1,0
44.33265,0,0,0
44.33419,2,0,0
44.33572,0,0,1
44.33726,2,0,0
44.33879,3,0,0
44.34033,1,2,1
44.34186,0,0,0
44.3434,0,1,5
44.34493,2,0,0
44.34647,1,9,2
44.348,0,0,0
44.34954,0,8,0
44.35107,0,0,0
44.35261,3,1,1
44.35414,0,2,0
44.35568,3,1,0
44.35721,0,0,0
44.35875,2,0,0
44.36029,0,0,0
44.36182,0,0,8
44.36336,3,0,1
44.36489,0,0,1
44.36643,1,0,1
44.36796,0,0,4
44.3695,0,0,0
44.37103,0,0,8
44.37257,2,0,0
44.37411,0,5,8
44.37564,2,1,5
44.37718,1,0,1
44.37871,0,2,8
44.38025,0,7,5
44.38178,0,10,0
44.38332,0,2,1
44.38486,2,1,2
44.38639,0,1,0
44.38793,0,2,12
44.38946,14,0,0
44.391,6,1,1
44.39254,0,0,4
44.39407,0,0,3
44.39561,2,0,4
44.39715,0,0,0
44.39868,0,0,0
44.40022,6,0,0
44.40175,2,0,0
44.40329,0,0,0
44.40483,0,1,3
44.40636,2,3,1
44.4079,5,0,3
44.40944,1,2,6
44.41097,0,2,0
44.41251,3,0,9
44.41404,2,0,1
44.41558,4,0,0
44.41712,0,0,4
44.41865,0,0,0
44.42019,4,0,0
44.42173,0,0,0
44.42326,0,1,0
44.4248,0,1,0
44.42634,0,0,1
44.42787,0,0,1
44.42941,2,0,1
44.43095,0,0,6
44.43248,5,4,1
44.43402,0,3,5
44.43556,1,6,4
44.43709,2,1,2
44.43863,15,0,0
44.44017,2,0,2
44.4417,0,1,7
44.44324,0,0,0
44.44478,1,1,1
44.44632,0,0,2
44.44785,0,1,0
44.44939,5,6,0
44.45093,4,11,1
44.45246,0,5,0
44.454,1,0,0
44.45554,0,6,0
44.45707,0,2,0
44.45861,0,0,0
44.46015,1,0,0
44.46169,1,1,0
44.46322,1,1,0
44.46476,10,0,4
44.4663,1,0,0
44.46784,0,1,1
44.46937,5,1,0
44.47091,3,0,1
44.47245,0,0,0
44.47399,1,3,0
44.47552,0,0,1
44.47706,0,1,12
44.4786,3,1,0
44.48014,2,3,0
44.48167,5,0,0
44.48321,0,0,0
44.48475,0,0,0
44.48629,1,4,13
44.48782,1,0,3
44.48936,0,0,3
44.4909,1,0,1
44.49244,0,0,1
44.49397,4,0,16
44.49551,0,0,0
44.49705,8,0,0
44.49859,0,2,3
44.50013,0,0,2
44.50166,0,0,0
44.5032,3,0,0
44.50474,0,0,0
44.50628,0,0,0
44.50782,1,1,0
44.50935,0,1,1
44.51089,0,2,3
44.51243,0,0,0
44.51397,0,3,2
44.51551,0,2,0
44.51705,1,0,2
44.51858,6,4,0
44.52012,0,0,0
44.52166,5,0,0
44.5232,0,0,0
44.52474,0,0,0
44.52628,0,0,0
44.52781,0,0,0
44.52935,2,1,0
44.53089,0,0,0
44.53243,1,6,8
44.53397,4,3,0
44.53551,0,5,3
44.53704,1,7,0
44.53858,7,4,0
44.54012,2,0,0
44.54166,2,1,0
44.5432,0,2,3
44.54474,0,1,0
44.54628,0,3,10
44.54781,0,0,0
44.54935,1,0,5
44.55089,0,0,0
44.55243,0,0,2
44.55397,2,0,0
44.55551,0,1,3
44.55705,0,4,0
44.55859,0,6,5
44.56013,1,1,3
44.56166,1,2,0
44.5632,0,0,7
44.56474,0,0,0
44.56628,4,1,0
44.56782,2,0,2
44.56936,0,0,0
44.5709,3,3,2
44.57244,0,0,0
44.57398,0,0,37
44.57552,1,1,0
44.57706,1,8,0
44.5786,0,0,0
44.58013,0,1,0
44.58167,1,0,1
44.58321,0,0,4
44.58475,13,0,0
44.58629,0,0,2
44.58783,0,0,0
44.58937,3,0,0
44.59091,1,0,0
44.59245,0,0,0
44.59399,0,1,2
44.59553,0,1,0
44.59707,0,0,2
44.59861,0,0,0
44.60015,0,0,2
44.60169,4,0,0
44.60323,0,0,1
44.60477,0,2,0
44.60631,0,0,0
44.60785,1,1,0
44.60939,0,0,0
44.61093,3,0,0
44.61247,0,0,0
44.61401,1,17,15
44.61555,6,0,5
44.61709,0,1,0
44.61863,0,1,1
44.62017,0,3,0
44.62171,0,0,0
44.62325,4,3,0
44.62479,0,0,0
44.62633,0,1,14
44.62787,3,0,0
44.62941,2,0,0
44.63095,0,1,1
44.63249,0,0,0
44.63403,0,0,5
44.63557,0,0,0
44.63711,1,0,0
44.63865,0,0,0
44.64019,0,2,0
44.64173,2,0,1
44.64327,0,0,1
44.64481,11,0,0
44.64635,1,0,0
44.64789,0,0,1
44.64943,0,1,0
44.65097,0,0,0
44.65251,0,2,0
44.65405,0,1,1
44.65559,1,0,1
44.65713,0,3,0
44.65867,0,0,0
44.66021,0,1,0
44.66176,0,6,6
44.6633,0,1,1
44.66484,0,13,0
44.66638,1,0,0
44.66792,0,1,0
44.66946,1,0,0
44.671,0,0,2
44.67254,0,0,1
44.67408,2,0,0
44.67562,1,2,0
44.67716,0,0,0
44.6787,0,4,0
44.68025,0,6,1
44.68179,25,1,1
44.68333,0,0,2
44.68487,0,0,0
44.68641,0,0,0
44.68795,0,0,5
44.68949,0,1,1
44.69103,0,0,0
44.69257,0,0,2
44.69412,0,0,0
44.69566,0,0,0
44.6972,4,2,1
44.69874,1,0,1
44.70028,0,0,0
44.70182,3,0,1
44.70336,0,0,0
44.70491,0,0,0
44.70645,0,0,1
44.70799,0,0,1
44.70953,0,0,0
44.71107,2,0,1
44.71261,1,0,0
44.71415,0,0,0
44.7157,2,0,0
44.71724,3,1,0
44.71878,0,0,0
44.72032,0,0,0
44.72186,0,0,0
44.72341,0,1,0
44.72495,1,0,0
44.72649,2,0,0
44.72803,0,0,0
44.72957,1,1,1
44.73111,0,0,2
44.73266,0,0,0
44.7342,15,1,1
44.73574,2,0,0
44.73728,1,0,19
44.73882,0,0,1
44.74037,0,3,1
44.74191,0,0,0
44.74345,0,1,1
44.74499,0,1,2
44.74653,0,0,1
44.74808,0,1,0
44.74962,6,0,1
44.75116,0,2,0
44.7527,0,0,0
44.75425,0,1,4
44.75579,0,0,1
44.75733,0,1,0
44.75887,0,0,0
44.76042,0,0,0
44.76196,0,0,0
44.7635,1,1,1
44.76504,0,2,9
44.76659,0,0,2
44.76813,0,4,0
44.76967,1,0,0
44.77121,0,0,3
44.77276,0,0,5
44.7743,0,3,0
44.77584,0,0,0
44.77738,0,1,0
44.77893,0,0,1
44.78047,2,1,0
44.78201,0,0,0
44.78355,0,0,1
44.7851,0,1,3
44.78664,2,1,1
44.78818,1,0,0
44.78973,0,3,0
44.79127,0,0,0
44.79281,0,2,0
44.79436,2,0,8
44.7959,0,1,0
44.79744,0,0,0
44.79898,1,0,0
44.80053,1,1,0
44.80207,1,0,1
44.80361,0,0,0
44.80516,0,0,0
44.8067,0,0,0
44.80824,0,3,1
44.80979,0,1,0
44.81133,0,0,0
44.81287,0,0,1
44.81442,0,1,4
44.81596,0,0,0
44.8175,0,0,0
44.81905,0,1,0
44.82059,0,7,1
44.82213,0,0,0
44.82368,0,2,0
44.82522,0,0,0
44.82676,0,1,3
44.82831,0,2,0
44.82985,2,0,0
44.83139,0,2,0
44.83294,3,1,3
44.83448,0,0,0
44.83603,0,1,0
44.83757,0,0,1
44.83911,0,0,1
44.84066,1,0,1
44.8422,1,0,0
44.84374,1,0,11
44.84529,0,1,2
44.84683,0,1,0
44.84838,0,0,1
44.84992,0,0,0
44.85146,1,0,3
44.85301,0,0,1
44.85455,0,0,0
44.8561,0,0,2
44.85764,0,0,0
44.85918,0,0,1
44.86073,0,0,1
44.86227,2,0,1
44.86382,2,2,0
44.86536,0,0,1
44.86691,0,0,0
44.86845,0,0,1
44.86999,1,7,0
44.87154,0,0,1
44.87308,1,0,0
44.87463,1,3,0
44.87617,0,0,0
44.87772,0,0,0
44.87926,0,3,0
44.8808,0,1,2
44.88235,0,0,0
44.88389,5,4,0
44.88544,4,0,0
44.88698,1,0,0
44.88853,0,1,0
44.89007,0,0,0
44.89162,0,0,0
44.89316,0,3,1
44.89471,0,0,0
44.89625,1,0,2
44.8978,0,2,1
44.89934,0,1,0
44.90089,0,0,0
44.90243,1,0,1
44.90398,0,1,0
44.90552,0,0,1
44.90707,0,0,0
44.90861,0,1,0
44.91015,0,0,1
44.9117,3,4,1
44.91324,0,0,0
44.91479,0,8,7
44.91634,0,1,0
44.91788,0,0,0
44.91943,0,0,0
44.92097,0,1,0
44.92252,0,0,1
44.92406,0,0,0
44.92561,0,0,0
44.92715,3,8,0
44.9287,0,1,2
44.93024,1,0,0
44.93179,0,2,0
44.93333,1,7,1
44.93488,2,2,0
44.93642,0,1,0
44.93797,0,2,10
44.93951,1,1,0
44.94106,5,0,0
44.94261,1,0,0
44.94415,0,0,0
44.9457,0,0,7
44.94724,1,0,0
44.94879,0,0,1
44.95033,0,1,0
44.95188,0,0,0
44.95343,0,3,0
44.95497,1,0,0
44.95652,0,0,1
44.95806,1,1,0
44.95961,0,0,0
44.96115,0,0,0
44.9627,0,0,0
44.96425,2,6,0
44.96579,0,0,0
44.96734,0,0,3
44.96888,0,0,2
44.97043,0,0,0
44.97198,0,0,1
44.97352,0,0,1
44.97507,0,0,0
44.97661,0,0,0
44.97816,1,0,0
44.97971,3,3,0
44.98125,0,0,0
44.9828,1,0,0
44.98435,0,0,0
44.98589,4,0,0
44.98744,0,1,0
44.98898,0,0,0
44.99053,8,0,5
44.99208,1,0,2
44.99362,8,1,0
44.99517,3,0,0
44.99672,0,0,0
44.99826,0,0,0
44.99981,0,0,0
45.00136,0,0,0
45.0029,8,0,0
45.00445,8,0,0
45.006,1,0,3
45.00754,0,0,9
45.00909,1,0,0
45.01064,0,2,0
45.01218,0,1,0
45.01373,1,0,0
45.01528,0,1,0
45.01682,9,1,1
45.01837,0,0,0
45.01992,1,2,1
45.02146,0,0,0
45.02301,1,0,6
45.02456,0,1,2
45.0261,14,0,1
45.02765,5,5,0
45.0292,1,0,0
45.03075,0,0,0
45.03229,0,0,0
45.03384,0,0,11
45.03539,1,1,0
45.03693,0,0,0
45.03848,3,0,0
45.04003,0,0,0
45.04158,1,0,3
45.04312,0,1,0
45.04467,0,2,1
45.04622,0,0,0
45.04776,0,0,1
45.04931,0,0,0
45.05086,4,1,0
45.05241,1,4,0
45.05395,1,1,0
45.0555,0,0,0
45.05705,2,0,2
45.0586,0,3,0
45.06014,0,0,1
45.06169,1,0,0
45.06324,0,0,9
45.06479,1,0,1
45.06633,3,0,0
45.06788,0,0,1
45.06943,0,0,1
45.07098,0,0,0
45.07253,0,1,0
45.07407,0,0,1
45.07562,0,0,0
45.07717,4,1,1
45.07872,0,1,2
45.08027,0,2,1
45.08181,0,0,0
45.08336,5,2,0
45.08491,5,1,0
45.08646,0,1,2
45.08801,2,0,0
45.08955,0,0,0
45.0911,7,6,1
45.09265,7,0,1
45.0942,0,0,0
45.09575,1,0,0
45.09729,0,0,0
45.09884,1,4,1
45.10039,0,0,2
45.10194,0,2,0
45.10349,0,0,0
45.10504,1,2,1
45.10658,0,1,0
45.10813,2,0,0
45.10968,0,0,3
45.11123,1,1,2
45.11278,1,0,0
45.11433,0,0,0
45.11587,0,0,0
45.11742,1,1,0
45.11897,1,0,14
45.12052,1,0,1
45.12207,0,0,0
45.12362,1,0,2
45.12517,1,0,0
45.12671,0,0,0
45.12826,1,0,1
45.12981,0,0,1
45.13136,0,9,0
45.13291,0,2,0
45.13446,0,0,1
45.13601,0,0,1
45.13756,0,0,0
45.13911,1,0,0
45.14065,0,0,0
45.1422,1,1,0
45.14375,1,1,0
45.1453,0,0,1
45.14685,0,8,0
45.1484,0,0,0
45.14995,0,0,1
45.1515,0,0,0
45.15305,0,0,0
45.1546,0,2,0
45.15615,0,1,0
45.15769,0,0,0
45.15924,0,0,1
45.16079,1,0,0
45.16234,0,3,1
45.16389,0,0,9
45.16544,0,0,7
45.16699,0,0,1
45.16854,0,0,0
45.17009,0,0,0
45.17164,0,0,0
45.17319,2,0,0
45.17474,0,0,2
45.17629,1,1,0
45.17784,2,3,0
45.17939,0,0,0
45.18094,0,0,0
45.18249,0,0,5
45.18404,0,0,0
45.18559,3,0,2
45.18713,2,0,0
45.18868,0,0,0
45.19023,0,0,2
45.19178,8,0,0
45.19333,0,0,0
45.19488,0,1,0
45.19643,0,1,0
45.19798,2,1,1
45.19953,0,0,1
45.20108,3,1,1
45.20263,0,0,0
45.20418,0,0,0
45.20573,0,0,0
45.20728,0,0,0
45.20883,0,0,0
45.21038,0,2,0
45.21193,0,0,6
45.21348,0,0,0
45.21503,0,0,0
45.21658,0,0,0
45.21814,0,0,1
45.21969,3,0,0
45.22124,2,0,0
45.22279,0,0,1
45.22434,0,0,0
45.22589,0,8,2
45.22744,0,1,0
45.22899,0,0,0
45.23054,0,0,0
45.23209,0,0,1
45.23364,0,5,0
45.23519,0,0,4
45.23674,1,2,0
45.23829,3,2,3
45.23984,0,3,0
45.24139,1,1,0
45.24294,0,2,0
45.24449,2,3,1
45.24604,0,0,1
45.2476,0,1,0
45.24915,0,7,0
45.2507,1,0,2
45.25225,2,0,3
45.2538,0,0,1
45.25535,0,0,1
45.2569,0,2,0
45.25845,2,9,0
45.26,0,0,2
45.26155,0,0,5
45.2631,1,0,0
45.26466,1,0,0
45.26621,2,7,8
45.26776,0,1,3
45.26931,0,0,1
45.27086,1,2,0
45.27241,0,1,1
45.27396,0,0,1
45.27551,0,1,2
45.27707,0,0,2
45.27862,0,0,0
45.28017,0,0,1
45.28172,0,0,0
45.28327,0,8,1
45.28482,0,0,0
45.28637,0,2,0
45.28792,0,0,0
45.28948,0,0,0
45.29103,0,0,0
45.29258,0,0,0
45.29413,0,0,0
45.29568,0,0,0
45.29723,0,0,0
45.29879,0,0,0
45.30034,1,6,0
45.30189,0,3,0
45.30344,0,1,0
45.30499,1,0,2
45.30654,0,0,0
45.3081,0,1,1
45.30965,0,2,0
45.3112,0,0,0
45.31275,1,0,0
45.3143,0,9,6
45.31586,0,2,0
45.31741,0,0,0
45.31896,0,1,0
45.32051,1,0,0
45.32206,0,0,0
45.32362,1,1,0
45.32517,0,0,0
45.32672,2,0,0
45.32827,0,0,2
45.32982,1,0,0
45.33138,0,0,1
45.33293,2,0,0
45.33448,0,0,0
45.33603,1,1,10
45.33759,1,0,1
45.33914,0,0,1
45.34069,0,1,0
45.34224,0,0,1
45.3438,0,0,2
45.34535,2,1,0
45.3469,0,2,0
45.34845,1,0,1
45.35001,3,4,1
45.35156,1,0,0
45.35311,0,0,0
45.35466,0,1,8
45.35622,0,4,0
45.35777,0,3,0
45.35932,0,0,0
45.36087,1,0,0
45.36243,0,1,1
45.36398,1,1,0
45.36553,0,3,0
45.36708,0,0,0
45.36864,0,7,2
45.37019,0,1,0
45.37174,0,0,0
45.3733,4,0,0
45.37485,4,1,1
45.3764,0,0,2
45.37796,0,0,0
45.37951,0,1,3
45.38106,0,3,1
45.38261,0,0,17
45.38417,0,0,0
45.38572,0,0,3
45.38727,0,7,1
45.38883,0,0,0
45.39038,1,1,0
45.39193,1,2,0
45.39349,2,0,0
45.39504,0,0,15
45.39659,0,0,0
45.39815,1,0,0
45.3997,0,0,0
45.40125,0,0,0
45.40281,0,2,3
45.40436,0,0,0
45.40591,0,0,13
45.40747,0,0,0
45.40902,0,0,1
45.41057,1,0,2
45.41213,0,0,0
45.41368,0,0,1
45.41524,2,0,0
45.41679,0,0,0
45.41834,0,1,0
45.4199,0,0,0
45.42145,1,0,3
45.423,0,0,0
45.42456,0,2,0
45.42611,0,0,0
45.42767,0,1,1
45.42922,0,0,0
45.43077,1,0,0
45.43233,0,1,0
45.43388,0,0,6
45.43544,0,1,0
45.43699,0,0,0
45.43854,0,0,0
45.4401,0,0,1
45.44165,0,0,0
45.44321,0,0,0
45.44476,1,1,0
45.44631,0,0,4
45.44787,4,0,8
45.44942,0,0,1
45.45098,0,0,0
45.45253,0,2,0
45.45409,0,0,0
45.45564,0,1,0
45.45719,0,0,0
45.45875,0,1,0
45.4603,0,2,0
45.46186,1,0,0
45.46341,0,0,1
45.46497,0,0,0
45.46652,0,0,0
45.46808,0,0,0
45.46963,2,0,0
45.47118,0,0,0
45.47274,1,0,0
45.47429,1,1,0
45.47585,3,0,0
45.4774,0,0,0
45.47896,0,0,0
45.48051,0,1,0
45.48207,0,0,0
45.48362,0,1,0
45.48518,0,0,0
45.48673,0,1,0
45.48829,2,0,2
45.48984,0,0,0
45.4914,0,0,2
45.49295,0,0,12
45.49451,0,2,0
45.49606,0,0,1
45.49762,0,0,0
45.49917,0,0,1
45.50073,1,1,0
45.50228,1,0,4
45.50384,3,0,0
45.50539,0,0,0
45.50695,1,0,2
45.5085,2,0,0
45.51006,0,0,19
45.51161,0,0,0
45.51317,0,0,0
45.51472,2,1,0
45.51628,0,0,1
45.51783,1,1,0
45.51939,0,0,6
45.52095,0,6,2
45.5225,1,1,0
45.52406,2,0,0
45.52561,0,1,0
45.52717,0,0,0
45.52872,1,0,0
45.53028,4,0,2
45.53183,0,2,1
45.53339,1,7,0
45.53495,1,3,1
45.5365,1,0,0
45.53806,0,0,0
45.53961,2,0,0
45.54117,0,0,0
45.54272,1,0,0
45.54428,1,1,0
45.54584,1,0,3
45.54739,0,0,1
45.54895,2,0,1
45.5505,0,0,0
45.55206,0,0,0
45.55362,0,1,0
45.55517,1,1,1
45.55673,2,3,0
45.55828,2,0,1
45.55984,2,0,5
45.5614,0,0,0
45.56295,0,0,11
45.56451,0,0,0
45.56607,0,0,1
45.56762,0,0,0
45.56918,0,0,0
45.57073,2,2,0
45.57229,0,0,0
45.57385,0,0,0
45.5754,0,0,2
45.57696,0,0,0
45.57852,2,0,0
45.58007,0,2,0
45.58163,0,0,1
45.58319,0,0,2
45.58474,1,0,0
45.5863,1,0,2
45.58786,0,1,0
45.58941,0,0,1
45.59097,1,1,0
45.59253,4,0,1
45.59408,0,0,0
45.59564,0,0,0
45.5972,0,0,0
45.59875,0,0,0
45.60031,0,0,1
45.60187,0,0,0
45.60342,0,0,0
45.60498,0,0,0
45.60654,6,0,0
45.60809,0,0,0
45.60965,0,1,0
45.61121,1,1,0
45.61276,0,4,1
45.61432,0,0,0
45.61588,0,0,0
45.61744,0,2,0
45.61899,0,0,0
45.62055,0,0,0
45.62211,1,5,0
45.62366,0,0,2
45.62522,0,8,1
45.62678,0,0,0
45.62834,0,0,0
45.62989,0,0,0
45.63145,0,2,1
45.63301,0,0,2
45.63457,0,0,4
45.63612,4,0,3
45.63768,1,0,0
45.63924,0,4,0
45.6408,0,0,0
45.64235,0,0,0
45.64391,1,0,2
45.64547,0,0,2
45.64703,9,1,0
45.64858,0,1,0
45.65014,0,0,7
45.6517,7,0,1
45.65326,2,0,0
45.65481,1,0,0
45.65637,0,0,1
45.65793,1,0,0
45.65949,0,1,2
45.66105,0,0,2
45.6626,0,0,6
45.66416,0,0,12
45.66572,0,0,0
45.66728,1,0,0
45.66883,0,0,0
45.67039,0,1,1
45.67195,0,4,0
45.67351,0,0,0
45.67507,0,0,0
45.67663,0,0,0
45.67818,0,0,0
45.67974,0,1,0
45.6813,0,9,0
45.68286,1,0,2
45.68442,2,2,0
45.68597,0,1,1
45.68753,0,0,0
45.68909,0,0,1
45.69065,0,0,1
45.69221,0,0,0
45.69377,0,1,0
45.69532,1,3,0
45.69688,0,0,8
45.69844,0,0,0
45.7,0,3,0
45.70156,1,0,0
45.70312,1,0,1
45.70468,0,0,0
45.70623,0,0,0
45.70779,0,0,0
45.70935,0,1,2
45.71091,0,5,1
45.71247,0,0,0
45.71403,1,0,3
45.71559,0,0,0
45.71715,0,1,1
45.7187,1,0,1
45.72026,2,0,4
45.72182,0,0,0
45.72338,0,0,0
45.72494,0,1,0
45.7265,0,3,1
45.72806,0,0,0
45.72962,0,1,0
45.73118,1,0,0
45.73273,1,0,0
45.73429,0,2,1
45.73585,0,0,4
45.73741,0,1,0
45.73897,0,0,1
45.74053,0,0,1
45.74209,0,0,0
45.74365,2,0,2
45.74521,0,0,1
45.74677,0,1,0
45.74833,1,1,1
45.74989,0,0,0
45.75145,0,0,2
45.75301,0,0,0
45.75456,0,2,0
45.75612,0,0,0
45.75768,0,0,0
45.75924,0,3,1
45.7608,0,1,1
45.76236,0,0,0
45.76392,0,2,0
45.76548,0,0,0
45.76704,0,0,1
45.7686,0,0,0
45.77016,0,0,0
45.77172,0,0,2
45.77328,0,0,2
45.77484,1,1,0
45.7764,0,0,0
45.77796,0,0,1
45.77952,0,0,0
45.78108,2,0,0
45.78264,0,0,0
45.7842,0,0,0
45.78576,1,0,0
45.78732,0,0,0
45.78888,0,1,0
45.79044,0,1,2
45.792,1,0,0
45.79356,2,0,1
45.79512,0,0,0
45.79668,0,0,1
45.79824,1,0,1
45.7998,1,0,0
45.80136,0,0,1
45.80292,0,1,0
45.80448,1,0,0
45.80604,0,5,0
45.8076,2,0,0
45.80916,0,1,1
45.81072,0,0,1
45.81228,3,0,0
45.81384,1,0,0
45.8154,0,0,0
45.81696,0,0,0
45.81852,0,0,0
45.82008,0,0,0
45.82165,1,0,1
45.82321,1,0,1
45.82477,0,0,0
45.82633,1,0,0
45.82789,0,1,0
45.82945,0,0,0
45.83101,0,0,2
45.83257,0,0,0
45.83413,0,0,0
45.83569,0,1,0
45.83725,0,0,0
45.83881,0,0,0
45.84037,1,1,2
45.84194,0,1,0
45.8435,2,3,0
45.84506,0,0,0
45.84662,1,5,0
45.84818,0,0,1
45.84974,0,0,1
45.8513,0,1,0
45.85286,0,1,0
45.85442,0,1,0
45.85599,0,0,4
45.85755,2,1,0
45.85911,0,0,0
45.86067,0,0,2
45.86223,0,0,0
45.86379,0,0,0
45.86535,2,0,5
45.86691,0,1,0
45.86848,1,0,0
45.87004,1,0,0
45.8716,0,0,0
45.87316,0,0,0
45.87472,0,1,0
45.87628,0,0,0
45.87784,0,0,0
45.87941,0,3,0
45.88097,0,0,0
45.88253,0,1,0
45.88409,0,0,13
45.88565,0,1,1
45.88721,0,0,0
45.88878,0,1,0
45.89034,0,12,6
45.8919,0,0,0
45.89346,3,0,4
45.89502,0,0,0
45.89658,0,0,0
45.89815,0,0,2
45.89971,0,2,0
45.90127,0,0,0
45.90283,0,0,0
45.90439,1,0,0
45.90596,0,0,0
45.90752,0,0,0
45.90908,0,0,1
45.91064,0,1,0
45.9122,0,0,1
45.91377,0,1,0
45.91533,1,2,2
45.91689,0,1,6
45.91845,0,0,0
45.92002,0,2,1
45.92158,0,0,1
45.92314,0,0,1
45.9247,1,0,2
45.92627,0,0,0
45.92783,0,0,1
45.92939,0,1,1
45.93095,0,0,1
45.93251,0,0,0
45.93408,0,0,6
45.93564,0,0,0
45.9372,0,0,0
45.93876,0,0,0
45.94033,0,0,0
45.94189,0,1,0
45.94345,0,0,0
45.94502,0,0,0
45.94658,0,0,0
45.94814,0,1,1
45.9497,0,0,2
45.95127,0,0,0
45.95283,0,0,0
45.95439,0,0,0
45.95595,1,0,1
45.95752,0,0,0
45.95908,0,0,0
45.96064,1,1,3
45.96221,0,0,0
45.96377,0,3,0
45.96533,0,0,0
45.9669,1,2,0
45.96846,1,0,0
45.97002,0,4,2
45.97159,0,2,0
45.97315,2,0,0
45.97471,0,1,3
45.97627,1,1,1
45.97784,0,0,0
45.9794,2,0,1
45.98096,0,0,0
45.98253,0,0,1
45.98409,0,0,0
45.98565,0,0,1
45.98722,0,0,0
45.98878,0,0,0
45.99034,0,0,0
45.99191,0,1,0
45.99347,0,0,35
45.99504,1,1,0
45.9966,0,0,0
45.99816,0,0,0
45.99973,0,1,2
46.00129,0,0,0
46.00285,0,0,0
46.00442,0,0,0
46.00598,0,0,2
46.00754,0,0,1
46.00911,0,0,1
46.01067,1,1,0
46.01224,0,0,2
46.0138,0,0,5
46.01536,0,0,2
46.01693,0,1,0
46.01849,0,1,0
46.02006,0,0,0
46.02162,0,0,0
46.02318,1,0,0
46.02475,0,0,0
46.02631,1,0,0
46.02788,1,1,0
46.02944,0,6,0
46.031,0,0,0
46.03257,1,3,0
46.03413,14,0,0
46.0357,0,1,0
46.03726,0,0,0
46.03882,0,2,0
46.04039,2,2,0
46.04195,0,0,0
46.04352,0,0,0
46.04508,0,0,0
46.04665,0,0,0
46.04821,1,5,0
46.04978,1,9,5
46.05134,0,0,0
46.0529,2,0,1
46.05447,2,0,5
46.05603,1,1,0
46.0576,0,0,2
46.05916,0,2,0
46.06073,0,0,0
46.06229,1,4,0
46.06386,2,0,0
46.06542,1,0,0
46.06699,0,2,0
46.06855,0,0,0
46.07012,0,0,1
46.07168,0,1,0
46.07325,0,0,0
46.07481,0,0,2
46.07638,0,0,0
46.07794,1,0,0
46.07951,0,0,0
46.08107,9,2,1
46.08264,0,3,0
46.0842,0,1,1
46.08577,0,0,0
46.08733,0,7,1
46.0889,1,5,0
46.09046,0,2,0
46.09203,0,1,3
46.09359,0,0,8
46.09516,0,0,0
46.09672,0,1,0
46.09829,0,0,0
46.09985,1,0,0
46.10142,2,0,0
46.10298,2,0,2
46.10455,1,0,2
46.10611,0,0,1
46.10768,2,2,0
46.10924,0,1,0
46.11081,1,0,0
46.11238,0,0,2
46.11394,1,3,6
46.11551,0,0,0
46.11707,1,1,0
46.11864,0,0,1
46.1202,0,0,0
46.12177,9,0,2
46.12334,0,0,0
46.1249,0,0,0
46.12647,2,0,1
46.12803,1,0,0
46.1296,0,2,2
46.13116,0,0,0
46.13273,0,0,0
46.1343,0,0,0
46.13586,0,1,1
46.13743,1,0,0
46.13899,0,0,0
46.14056,0,0,0
46.14213,0,0,0
46.14369,0,0,1
46.14526,0,0,0
46.14682,0,0,0
46.14839,0,0,0
46.14996,4,1,0
46.15152,1,1,1
46.15309,1,0,2
46.15466,0,1,0
46.15622,0,0,6
46.15779,0,0,0
46.15935,0,0,0
46.16092,0,1,0
46.16249,0,0,3
46.16405,1,0,2
46.16562,1,0,0
46.16719,0,1,1
46.16875,5,0,2
46.17032,1,0,1
46.17189,0,0,2
46.17345,0,1,0
46.17502,0,0,0
46.17659,0,0,0
46.17815,1,0,2
46.17972,0,0,1
46.18129,0,0,0
46.18285,0,0,0
46.18442,0,0,0
46.18599,0,2,1
