211.53,0.026104,0.0088924,0.005747,0.0033815,0.0020913,0.0014818,0.0010549,0.0035569,0.0012954,0.0052055,0.12318,0.12108,0.10409,0.038391,0.028018,0.014569,0.026891,0.0073283,0.0075681,0.029198,0.050284,0.038527,0.032754,0.014214,0.009624,0.0098256,0.0059046,0.01562,0.035406,0.26094,0.017475,0.0084052,0.0060525,0.0034479,0.003015,0.0017499,0.0016757,0.0011204,0.00090509,0.0012062,0.017362,0.024651,0.01257,0.01387,0.0063185,0.0062894,0.0038,0.0026627,0.0015524,0.0014571,0.11218,0.067046,0.06405,0.05094,0.028569,0.015871,0.021184,0.016268,0.013883,0.0095675,0.33261,0.27135,0.17869,0.61328,0.341,0.21827,0.16873,0.12512,0.084505,0.057766,0.55329,0.3914,0.39623,0.27062,0.31045,0.17366,0.15153,0.13684,0.097736,0.078878
215.71,0.012282,0.0054913,0.0047281,0.0022162,0.0014223,0.0012264,0.00066439,0.0013441,0.00080363,0.0038358,0.077824,0.063916,0.043166,0.023835,0.014471,0.0096436,0.0082954,0.0055327,0.0041833,0.021487,0.033243,0.022552,0.0097645,0.0064441,0.0042939,0.002566,0.002362,0.0097171,0.032701,0.053503,0.011403,0.0082668,0.0046897,0.0032207,0.0021124,0.0014087,0.0013188,0.0010322,0.00071523,0.0011029,0.012222,0.010997,0.0067397,0.0052014,0.0022848,0.0018262,0.0013732,0.00091492,0.00085223,0.00078513,0.058849,0.042568,0.03853,0.028394,0.015253,0.007101,0.01171,0.008265,0.010386,0.0057034,0.21858,0.14612,0.13281,0.38775,0.21006,0.12902,0.11287,0.085003,0.051472,0.035038,0.22572,0.2552,0.2301,0.16337,0.20644,0.14992,0.094392,0.073354,0.068094,0.055931
219.8,0.024697,0.00856,0.0062934,0.0029441,0.0023067,0.0018702,0.0014799,0.0012865,0.0014362,0.0051414,0.1177,0.07293,0.041527,0.025096,0.015055,0.010582,0.0091303,0.0056284,0.0048982,0.017965,0.033807,0.021566,0.010445,0.0072491,0.0043147,0.002076,0.0019083,0.0071819,0.03596,0.034715,0.013318,0.0089819,0.0062361,0.0041562,0.0025098,0.0020992,0.0017539,0.0018656,0.0016315,0.0016967,0.015617,0.011534,0.0079505,0.0054743,0.0029252,0.0025851,0.0014543,0.0010394,0.0010119,0.00068648,0.086587,0.094738,0.050235,0.05276,0.022953,0.014801,0.016417,0.013494,0.016575,0.0085206,0.16169,0.16439,0.14049,0.36184,0.21308,0.13498,0.11039,0.083384,0.054291,0.035506,0.31694,0.44286,0.36683,0.27802,0.27579,0.20995,0.16797,0.11153,0.12066,0.11199
224.25,0.037492,0.013244,0.007384,0.0046558,0.0029417,0.0024823,0.0018142,0.0018464,0.0017902,0.0057039,0.15875,0.12092,0.082079,0.058168,0.035384,0.023423,0.022024,0.013405,0.010066,0.023234,0.065596,0.057495,0.031594,0.019321,0.014249,0.0072108,0.0075742,0.014109,0.065775,0.041817,0.01992,0.014917,0.0082856,0.0050358,0.0035999,0.003199,0.0023287,0.0021544,0.0016673,0.0019627,0.031811,0.026465,0.020679,0.011612,0.0078503,0.0062203,0.0044796,0.0033216,0.0026836,0.0020522,0.1528,0.12613,0.10397,0.069061,0.032134,0.019935,0.028674,0.018941,0.024335,0.015322,0.31696,0.37105,0.22787,0.56427,0.47653,0.28331,0.30386,0.17783,0.12837,0.11115,0.37064,0.40621,0.54003,0.37524,0.46202,0.27562,0.28071,0.1564,0.15519,0.16699
227.65,0.0082017,0.0037462,0.0025109,0.0012095,0.0009468,0.00086908,0.00049037,0.00051132,0.00065652,0.0026717,0.062539,0.036735,0.024063,0.015377,0.0111,0.0070207,0.0047257,0.003153,0.0026205,0.01316,0.028564,0.014357,0.0097437,0.0045627,0.0032034,0.0013562,0.0013822,0.0039461,0.023948,0.016429,0.0086249,0.0040786,0.0025164,0.0019779,0.0010984,0.0012196,0.00096047,0.00058325,0.00052809,0.00086025,0.0087458,0.009441,0.0053837,0.003805,0.0017855,0.0016091,0.0013382,0.00089827,0.00069144,0.00051774,0.038684,0.024641,0.026995,0.018699,0.0084531,0.006086,0.0071835,0.0074441,0.012439,0.0029466,0.12513,0.11556,0.1076,0.20684,0.12133,0.088236,0.060581,0.056788,0.038484,0.02188,0.11567,0.25905,0.13967,0.084981,0.12085,0.091396,0.074766,0.050812,0.036308,0.033933
231.42,0.019104,0.010253,0.0078387,0.003689,0.0025524,0.002047,0.0015141,0.0011619,0.0013679,0.0049042,0.13354,0.079639,0.044357,0.032993,0.021599,0.014181,0.011354,0.0075424,0.01782,0.027369,0.04094,0.033448,0.015803,0.008537,0.0050267,0.0025172,0.0023615,0.0092381,0.037059,0.045274,0.019788,0.011123,0.0067185,0.0050123,0.0044329,0.0038249,0.0068699,0.0040243,0.0027645,0.0021226,0.016489,0.016708,0.011232,0.0064581,0.0042154,0.0032053,0.00222,0.0015933,0.0012979,0.0009624,0.098171,0.07655,0.052084,0.046054,0.026109,0.010061,0.017709,0.012967,0.016983,0.010788,0.22186,0.23991,0.40242,0.4926,0.27948,0.1514,0.15009,0.098784,0.072,0.047521,0.29272,0.40585,0.42941,0.27656,0.37854,0.25027,0.21861,0.10663,0.10649,0.12254
240.14,0.078137,0.041228,0.02349,0.013495,0.010998,0.009198,0.0069719,0.0081347,0.0070546,0.015893,0.3187,0.26387,0.15973,0.10996,0.076293,0.05406,0.044412,0.029852,0.028449,0.070155,0.13452,0.098603,0.055526,0.030966,0.026356,0.012417,0.012849,0.032251,0.16273,0.12309,0.068394,0.046285,0.027972,0.017242,0.014862,0.012108,0.011018,0.0085443,0.0096124,0.011826,0.051677,0.04937,0.032132,0.024496,0.013584,0.011143,0.0087701,0.0073241,0.00554,0.0048886,0.35975,0.28796,0.21963,0.19535,0.096408,0.05483,0.085335,0.058611,0.080842,0.04605,0.62682,0.74342,0.70769,1.3404,0.89975,0.63221,0.50194,0.41812,0.31406,0.20546,0.8976,1.3178,1.3243,0.88474,0.96469,0.63789,0.62417,0.41503,0.40465,0.38777
251.12,0.071463,0.035755,0.022149,0.012812,0.011091,0.010027,0.0084931,0.0096186,0.011354,0.015084,0.30317,0.22095,0.12714,0.097357,0.084849,0.045617,0.044259,0.026334,0.042205,0.05206,0.10726,0.081572,0.044007,0.024758,0.020688,0.016112,0.013856,0.020893,0.098721,0.092872,0.051191,0.039862,0.022927,0.015897,0.011434,0.011553,0.01094,0.0088374,0.010447,0.0092573,0.043067,0.046195,0.029349,0.02165,0.012722,0.010745,0.0087017,0.0070613,0.0065427,0.0052421,0.33408,0.32396,0.22626,0.18874,0.12027,0.061769,0.10006,0.071965,0.076737,0.054183,0.5696,0.65442,1.7093,1.1285,0.68361,0.52386,0.44516,0.3645,0.23274,0.18821,0.69327,0.99384,1.0185,0.67062,0.8398,0.5749,0.51892,0.36482,0.34986,0.34418
258.33,0.015517,0.007429,0.0058477,0.003296,0.0024927,0.0015312,0.0011961,0.0012305,0.0012975,0.0042542,0.090961,0.055629,0.036216,0.021551,0.016207,0.0080627,0.007752,0.0042092,0.0036332,0.016712,0.036242,0.023248,0.010347,0.0078999,0.0038342,0.0022057,0.0018584,0.0072572,0.033982,0.037184,0.012809,0.011201,0.0048015,0.0034752,0.0027668,0.0021694,0.0017359,0.0015446,0.0010533,0.0015151,0.01357,0.012,0.0072572,0.0057336,0.002532,0.0015342,0.0012665,0.0010879,0.00068443,0.00085095,0.066778,0.053073,0.036291,0.038137,0.019406,0.0070774,0.010391,0.010575,0.012953,0.0084322,0.19996,0.19496,0.15408,0.37981,0.26217,0.13945,0.14343,0.080305,0.057623,0.038342,0.19605,0.31853,0.30223,0.19066,0.23416,0.15723,0.16603,0.08009,0.074334,0.067902
262.61,0.012821,0.0058376,0.0038732,0.001953,0.0013309,0.0012493,0.0009472,0.0010842,0.0010751,0.0034485,0.095758,0.063248,0.032487,0.020401,0.014905,0.010797,0.0081752,0.0059348,0.0046253,0.018956,0.035376,0.018202,0.012206,0.0067913,0.0052356,0.0034716,0.0032801,0.0070461,0.024563,0.035956,0.0083946,0.0068879,0.0037584,0.002443,0.00186,0.0018008,0.0014276,0.00095573,0.00080665,0.00093891,0.011834,0.011844,0.0063118,0.0046889,0.0022186,0.0024646,0.0013911,0.001043,0.00074499,0.00081199,0.047964,0.04208,0.034833,0.027257,0.013963,0.0063053,0.010804,0.0078361,0.0086147,0.0051302,0.20127,0.18038,0.15223,0.31724,0.23507,0.1462,0.10219,0.091238,0.065208,0.049305,0.17016,0.26842,0.27944,0.17014,0.17102,0.13513,0.11334,0.089633,0.070583,0.074465
276.08,0.086202,0.034883,0.023327,0.01134,0.0091751,0.0069459,0.0047735,0.0055411,0.0054688,0.023697,0.46004,0.33124,0.19378,0.11599,0.084247,0.054767,0.044952,0.033041,0.026585,0.098956,0.19356,0.14368,0.074666,0.036324,0.029762,0.015615,0.017731,0.041802,0.18015,0.1941,0.059766,0.045385,0.023068,0.013475,0.010728,0.0081205,0.0083492,0.0058547,0.0043126,0.0061937,0.081383,0.073148,0.044583,0.034528,0.01792,0.013812,0.011101,0.0092598,0.0064635,0.0061282,0.36947,0.30207,0.21529,0.17549,0.097279,0.043353,0.06815,0.051951,0.059403,0.035136,0.91917,1.0168,0.78044,1.7183,1.2357,0.80084,0.60833,0.46915,0.36725,0.24443,0.99618,1.4632,1.3999,0.87208,1.1894,0.70938,0.6196,0.45085,0.41724,0.37013
299.48,0.072305,0.037178,0.023223,0.013307,0.008671,0.0070822,0.0052363,0.0060484,0.0062114,0.023047,0.55943,0.39034,0.22507,0.1597,0.12524,0.079789,0.07276,0.0504,0.043042,0.11767,0.17861,0.13648,0.072944,0.034972,0.02805,0.015709,0.017019,0.041232,0.17388,0.17995,0.053977,0.044291,0.022065,0.015153,0.01036,0.010506,0.0089918,0.0064729,0.0049798,0.0069774,0.083228,0.07973,0.040827,0.030044,0.019,0.014042,0.011716,0.0095191,0.010456,0.0065323,0.39945,0.30828,0.21472,0.18977,0.098667,0.054725,0.081899,0.061071,0.086985,0.048139,0.83269,1.0245,0.76865,1.6823,1.2342,0.76501,0.59631,0.47101,0.34504,0.25337,1.1213,1.4852,1.4713,0.92144,1.0104,0.78512,0.7166,0.4694,0.40519,0.34849
313.84,0.022656,0.010329,0.0074204,0.0042766,0.0041628,0.0031846,0.0024222,0.0025071,0.0029613,0.0062433,0.25333,0.24489,0.14822,0.091799,0.095005,0.073954,0.065351,0.048459,0.041977,0.037101,0.11258,0.077456,0.052481,0.032379,0.032027,0.021823,0.01956,0.027875,0.094259,0.059841,0.021501,0.01153,0.0074629,0.0057008,0.0038102,0.0039851,0.0037255,0.0037067,0.0029718,0.0037706,0.045191,0.036421,0.023725,0.020315,0.01198,0.01086,0.0096941,0.0085424,0.0062153,0.0055723,0.13961,0.13732,0.088888,0.092548,0.053244,0.027228,0.043226,0.027965,0.046623,0.026119,0.24193,0.40362,0.27642,0.60356,0.47703,0.35432,0.31696,0.2988,0.21677,0.18709,0.34565,0.36292,0.55748,0.27718,0.40242,0.22335,0.22581,0.18454,0.19223,0.1794
319.49,0.021389,0.0092396,0.0060486,0.0034243,0.002441,0.0017027,0.0013415,0.0014399,0.001529,0.0071102,0.16004,0.11241,0.063502,0.04895,0.028603,0.027418,0.022679,0.017495,0.012765,0.034116,0.046456,0.030087,0.016776,0.0072065,0.0044692,0.0037798,0.0042714,0.0095166,0.023272,0.048995,0.01712,0.013637,0.0065096,0.0038035,0.0030637,0.0024432,0.0022226,0.0015325,0.0013633,0.0014581,0.013764,0.016947,0.010526,0.0055974,0.0032677,0.0030857,0.0021694,0.001858,0.0012753,0.00098514,0.090657,0.074192,0.051044,0.046449,0.023195,0.012786,0.021019,0.012418,0.0284,0.0089198,0.18496,0.24824,0.18507,0.50958,0.29683,0.18724,0.1959,0.12927,0.10336,0.070871,0.25799,0.35544,0.42094,0.22608,0.28408,0.18339,0.1849,0.12426,0.11215,0.10605
325.89,0.025882,0.014657,0.009486,0.0062197,0.0050097,0.0042317,0.0037055,0.0037923,0.0039977,0.007602,0.30218,0.24528,0.16207,0.11334,0.098864,0.069152,0.061118,0.063225,0.035707,0.052099,0.20836,0.16232,0.11286,0.072707,0.056505,0.052484,0.039495,0.058627,0.18998,0.093794,0.023426,0.01807,0.010166,0.0069364,0.0060345,0.0060401,0.0057062,0.0059852,0.003954,0.0059261,0.069914,0.079027,0.043031,0.03457,0.02509,0.029375,0.023036,0.020255,0.015416,0.013357,0.17767,0.16086,0.12088,0.11469,0.079978,0.060762,0.073898,0.057477,0.064832,0.04223,0.40081,0.44915,0.27559,0.75314,0.65959,0.34731,0.39713,0.2939,0.26935,0.19466,0.41969,0.56658,0.52665,0.37095,0.47734,0.31794,0.34186,0.2539,0.2243,0.2055
332.14,0.082196,0.05114,0.036043,0.027699,0.025202,0.025712,0.020293,0.024099,0.019826,0.021097,0.80733,0.73363,0.52604,0.4304,0.36894,0.32218,0.31053,0.26411,0.21357,0.20027,0.33854,0.30519,0.21461,0.15581,0.12926,0.1122,0.099058,0.12576,0.10545,0.10309,0.071459,0.056415,0.044935,0.033912,0.028619,0.027758,0.027137,0.026963,0.023156,0.026601,0.13143,0.13822,0.10038,0.080622,0.061486,0.058232,0.051919,0.044743,0.047509,0.038201,0.34197,0.339,0.26067,0.2358,0.18237,0.11193,0.14579,0.12678,0.14523,0.11632,0.69695,0.72191,0.4081,1.2595,0.98209,0.75155,0.68612,0.57732,0.48204,0.39598,0.66525,0.97182,0.96286,0.6023,0.71116,0.57348,0.56441,0.44425,0.45553,0.45318
341.65,0.73449,0.55211,0.49913,0.48265,0.44809,0.54487,0.47852,0.52393,0.52535,0.45907,4.2258,3.9146,3.1867,2.848,2.5001,2.6014,2.475,2.5551,2.1867,1.5439,2.2502,2.1844,1.7228,1.4326,1.3241,1.136,1.0028,1.2024,1.0418,0.68134,0.71441,0.64647,0.62332,0.50378,0.60931,0.68045,0.5768,0.6188,0.66814,0.71168,0.97013,1.0495,0.8051,0.73212,0.65729,0.69742,0.70916,0.61815,0.63016,0.52365,2.0687,2.1007,1.7493,1.7642,1.4907,1.1238,1.4584,1.2984,1.5694,1.2025,2.6043,3.2053,2.0126,5.3028,4.3152,3.4053,3.2047,2.7327,2.5152,2.3404,3.2553,3.9596,4.2868,2.7887,3.7285,2.8701,3.2304,2.435,2.7826,2.6648
353.99,5.6047,5.3218,5.3593,5.9026,6.358,5.7642,5.5581,5.3618,5.2323,4.4636,13.923,13.875,12.723,12.095,11.345,12.336,11.262,10.591,10.405,7.4286,9.3229,9.4273,8.6585,7.9048,7.5911,7.1313,6.055,5.6769,4.0424,3.0475,6.0341,6.0691,6.5312,6.6877,7.2122,7.2056,6.3631,7.3739,6.3106,8.8571,5.9693,6.1774,5.905,5.8914,6.1032,5.9993,5.7944,6.1785,5.2639,4.9637,9.3908,8.7873,8.1758,8.6838,8.5491,7.1444,8.2948,6.8018,8.3964,7.459,7.6314,8.0168,5.2677,14.789,13.266,11.797,11.764,11.139,10.727,10.557,12.162,12.365,13.021,8.9028,13.057,9.7978,11.842,10.423,11.91,11.061
361.65,0.12049,0.083178,0.074103,0.067393,0.061148,0.063562,0.056663,0.061505,0.052767,0.051514,0.39012,0.3198,0.25443,0.21692,0.1791,0.1479,0.1402,0.11379,0.10637,0.092665,0.22385,0.23044,0.163,0.14413,0.1214,0.10719,0.087373,0.087187,0.060131,0.068103,0.1096,0.088502,0.083298,0.066501,0.065986,0.080525,0.076082,0.058698,0.087372,0.079509,0.13149,0.14726,0.11405,0.10692,0.090226,0.0835,0.078253,0.068078,0.076686,0.070305,0.20971,0.21863,0.19466,0.18501,0.14916,0.097425,0.12461,0.10596,0.11771,0.11988,0.30457,0.39718,1.2057,0.66744,0.607,0.41309,0.34003,0.28966,0.23481,0.22577,0.32165,0.41213,0.47259,0.35822,0.44151,0.36076,0.31727,0.22206,0.36449,0.23238
365.74,0.016658,0.0082195,0.0064618,0.0031115,0.0027001,0.0023539,0.0012991,0.0019057,0.0016633,0.0061935,0.088388,0.08232,0.041374,0.035565,0.026039,0.01815,0.014318,0.011101,0.0071569,0.025712,0.082118,0.066426,0.048826,0.031048,0.023423,0.019214,0.016805,0.02179,0.053956,0.04895,0.013233,0.011503,0.0052795,0.0037996,0.0039299,0.0028415,0.0025295,0.0019393,0.0017597,0.0022684,0.033102,0.033889,0.020695,0.016515,0.013134,0.013968,0.013152,0.0082914,0.0092589,0.0070534,0.104,0.064631,0.052782,0.054318,0.036146,0.021304,0.031858,0.021876,0.025133,0.021062,0.14793,0.19528,0.15218,0.37973,0.29101,0.1747,0.14788,0.12588,0.087959,0.07401,0.18749,0.27224,0.32983,0.20727,0.24595,0.15531,0.15038,0.10779,0.10644,0.085354
373.55,14.849,15.172,15.346,14.513,14.058,13.806,12.935,12.7,14.213,10.184,17.197,17.189,16.557,15.862,15.203,15.475,14.262,14.937,15.512,10.77,18.414,20.593,22.287,22.46,21.659,17.813,15.631,14.554,14.185,12.383,14.781,14.702,14.928,15.143,14.45,14.955,13.9,16.091,12.842,14.53,17.72,19.337,19.928,21.207,23.074,24.374,23.7,16.973,23.07,16.608,18.251,18.876,22.121,21.991,22.737,23.205,19.971,20.465,17.33,17.628,11.155,10.949,7.3862,22.152,21.356,21.179,20.657,19.567,19.762,19.571,17.453,17.411,17.302,11.893,19.536,14.696,17.971,16.592,19.266,16.663
383.2,0.040319,0.017539,0.01252,0.0089095,0.0077383,0.0068705,0.0064421,0.0064644,0.0060486,0.012101,0.36271,0.35582,0.22413,0.21447,0.1518,0.12793,0.11369,0.081714,0.074689,0.081035,0.36157,0.35089,0.27045,0.19688,0.18311,0.13453,0.13854,0.13091,0.15166,0.13012,0.027936,0.020605,0.012216,0.010254,0.0080719,0.0083358,0.0077243,0.0074199,0.0059009,0.0082583,0.18766,0.20098,0.12939,0.11761,0.084598,0.082937,0.081642,0.060869,0.059225,0.053794,0.26764,0.26192,0.23108,0.20208,0.14557,0.11216,0.12057,0.10865,0.093833,0.083604,0.47405,0.56709,0.38709,1.095,0.93544,0.58524,0.55081,0.4455,0.38576,0.30921,0.51684,0.61541,0.61309,0.5444,0.5222,0.36499,0.44989,0.29769,0.30997,0.2676
389.03,0.0088271,0.0064686,0.0044125,0.0027176,0.0023224,0.0020534,0.0017978,0.0023419,0.002201,0.0038092,0.091167,0.080318,0.050114,0.039316,0.033222,0.02555,0.024159,0.018259,0.015371,0.021864,0.053898,0.048157,0.030937,0.021432,0.018819,0.01521,0.012544,0.015117,0.020789,0.030028,0.0089342,0.0063183,0.0054202,0.0029029,0.0023581,0.0030994,0.0021436,0.0020818,0.0019097,0.0023861,0.028462,0.029462,0.019605,0.015456,0.011423,0.011314,0.010966,0.007605,0.007317,0.0065695,0.05423,0.048567,0.038957,0.033249,0.019243,0.022988,0.017753,0.015746,0.012442,0.011124,0.15979,0.11787,0.081136,0.24382,0.23166,0.12862,0.12184,0.11252,0.084937,0.079624,0.17297,0.19472,0.19209,0.11711,0.15441,0.1198,0.084461,0.098281,0.086497,0.063435
392.73,0.013267,0.004994,0.003861,0.0020964,0.0019101,0.0017957,0.0012856,0.0014649,0.0015475,0.0033813,0.078117,0.072473,0.053422,0.037543,0.029952,0.023676,0.019211,0.014222,0.014169,0.031209,0.040514,0.031084,0.020335,0.011795,0.013349,0.0077896,0.007324,0.01583,0.025434,0.037766,0.0081161,0.00572,0.0035823,0.0025623,0.0018098,0.0024878,0.0025651,0.0020147,0.0014903,0.0019283,0.016504,0.017241,0.011196,0.0086636,0.0053033,0.0042506,0.003985,0.0027052,0.0032202,0.0024102,0.063193,0.058347,0.054936,0.046526,0.023633,0.016716,0.02697,0.016693,0.022319,0.018054,0.12225,0.12153,0.096823,0.20859,0.18094,0.10974,0.11646,0.068687,0.059677,0.056343,0.14006,0.26111,0.30838,0.12296,0.18766,0.10858,0.10109,0.067957,0.068409,0.068559
397.02,0.010395,0.0051669,0.0031641,0.0022303,0.0021836,0.0016841,0.0015486,0.0026111,0.0014091,0.0049931,0.12309,0.12663,0.060796,0.063788,0.047329,0.032929,0.034495,0.02545,0.023531,0.030433,0.1064,0.11987,0.092483,0.068984,0.058577,0.053671,0.049667,0.057,0.059028,0.065775,0.0084066,0.0071324,0.0036886,0.0027589,0.0021898,0.0021742,0.0025433,0.0016878,0.0014674,0.0019908,0.018573,0.0235,0.016537,0.01376,0.01292,0.010581,0.0089216,0.0079093,0.0069761,0.0065304,0.061411,0.072245,0.047486,0.038733,0.029216,0.017869,0.019204,0.021933,0.023221,0.015167,0.16821,0.21974,0.11777,0.38009,0.26318,0.18399,0.17466,0.1356,0.11783,0.11622,0.22659,0.24521,0.24322,0.17769,0.20768,0.17462,0.19025,0.14989,0.11278,0.13312
401.99,0.012574,0.0070776,0.0051174,0.00274,0.0023726,0.0022184,0.0017628,0.0024773,0.002736,0.0049097,0.16275,0.13797,0.087806,0.07583,0.052181,0.045427,0.036611,0.030029,0.026704,0.032528,0.086052,0.081103,0.064438,0.049267,0.036915,0.028722,0.027896,0.033056,0.04137,0.039963,0.0087231,0.0081972,0.0046185,0.0027908,0.0030812,0.0027919,0.0027716,0.0023578,0.0015855,0.0020911,0.035004,0.033673,0.020998,0.021926,0.018009,0.01688,0.014643,0.012144,0.011574,0.0092542,0.084605,0.099721,0.072261,0.053082,0.044326,0.02743,0.031993,0.024672,0.026884,0.022327,0.1701,0.23769,0.19128,0.34268,0.3059,0.1982,0.19273,0.16903,0.13315,0.10391,0.22431,0.25882,0.33595,0.21275,0.23771,0.17801,0.1549,0.10713,0.11823,0.097212
407.43,0.011104,0.0060078,0.0036235,0.0024547,0.002044,0.0014666,0.0011842,0.001554,0.0016878,0.0046924,0.12088,0.087618,0.066701,0.053837,0.034145,0.034929,0.031621,0.020878,0.019172,0.033156,0.052263,0.044567,0.027943,0.016441,0.015295,0.011955,0.01389,0.016497,0.031241,0.040945,0.0089728,0.0082971,0.005507,0.0021154,0.0024844,0.003106,0.0028008,0.0016468,0.0020696,0.0026755,0.019488,0.018401,0.01063,0.0074222,0.0051924,0.005259,0.0035894,0.004083,0.0031328,0.0030294,0.074223,0.056548,0.038651,0.047617,0.022764,0.012587,0.019866,0.016726,0.018181,0.012342,0.21388,0.19425,0.14531,0.36368,0.2157,0.14809,0.1505,0.097549,0.09047,0.057585,0.20117,0.26992,0.28054,0.2429,0.19398,0.21617,0.15214,0.10957,0.15248,0.11782
415.25,0.030946,0.012951,0.0096544,0.0052592,0.0053652,0.0042115,0.003039,0.003676,0.0043741,0.0094633,0.26096,0.22714,0.15608,0.12073,0.0888,0.077954,0.077322,0.050422,0.04614,0.064413,0.14281,0.14111,0.098672,0.064345,0.057939,0.05025,0.045161,0.057134,0.0914,0.083269,0.016097,0.016365,0.0087715,0.0064397,0.0047747,0.0053763,0.0050955,0.0048705,0.0037449,0.0044024,0.044425,0.0497,0.036806,0.032901,0.02378,0.022189,0.02044,0.017394,0.016541,0.012533,0.16475,0.12648,0.12019,0.097504,0.068651,0.039383,0.055093,0.047264,0.050975,0.036936,0.35819,0.46741,0.29582,0.72485,0.49408,0.38688,0.3742,0.30267,0.24458,0.20099,0.42864,0.53999,0.66495,0.37802,0.44884,0.33392,0.31486,0.23687,0.19111,0.22033
428.2,0.040981,0.019349,0.013443,0.0098421,0.0078767,0.0073786,0.0055196,0.0065903,0.0067312,0.01557,0.36485,0.33148,0.22696,0.18487,0.1419,0.12121,0.10255,0.080263,0.099428,0.10081,0.26003,0.2626,0.19454,0.14652,0.12296,0.1082,0.10159,0.11875,0.14041,0.19688,0.028658,0.021372,0.015637,0.011043,0.011148,0.010966,0.012393,0.010174,0.0093989,0.0091768,0.061273,0.072844,0.049495,0.040938,0.032008,0.030952,0.028006,0.022731,0.023483,0.016464,0.27141,0.2251,0.18945,0.17115,0.12344,0.071517,0.11158,0.082293,0.13311,0.072801,0.60045,0.61213,1.1499,1.0595,0.84834,0.56014,0.47983,0.4161,0.32227,0.26106,0.54972,0.78722,0.82158,0.59414,0.68793,0.48865,0.46706,0.31728,0.34878,0.30444
440.83,0.02959,0.017021,0.012808,0.011083,0.0089522,0.011151,0.0088482,0.011407,0.008684,0.013804,0.22942,0.1627,0.10867,0.081154,0.072061,0.057263,0.044259,0.0378,0.030746,0.063059,0.079822,0.071059,0.063221,0.0416,0.028952,0.025042,0.026934,0.039835,0.061844,0.081394,0.021619,0.019347,0.015394,0.0088497,0.010359,0.011639,0.012562,0.0095838,0.009774,0.012331,0.026538,0.028343,0.019332,0.014089,0.0098687,0.0088673,0.0071477,0.0067771,0.0055111,0.0065756,0.13578,0.12173,0.1033,0.12565,0.059489,0.045002,0.056137,0.10069,0.1045,0.047606,0.29822,0.27623,0.23613,0.56468,0.48976,0.2411,0.27901,0.20607,0.16204,0.12763,0.52525,0.52678,0.66808,0.39374,0.4936,0.43454,0.4434,0.31987,0.25278,0.29114
448.83,0.020679,0.009549,0.0060962,0.0051259,0.0045664,0.0037717,0.0035671,0.0035747,0.0032442,0.0065751,0.26565,0.25949,0.20081,0.18032,0.14117,0.12178,0.1166,0.082663,0.09127,0.078153,0.15659,0.16552,0.14137,0.11281,0.095635,0.078823,0.071211,0.071715,0.074521,0.085609,0.01181,0.012165,0.0072849,0.0045408,0.0043597,0.0036947,0.0042433,0.0040129,0.0032287,0.003457,0.058122,0.079349,0.056627,0.046869,0.042607,0.042045,0.043058,0.037336,0.029988,0.025352,0.14735,0.13111,0.11366,0.097803,0.087576,0.061763,0.080021,0.06082,0.063998,0.052159,0.28523,0.2726,0.19425,0.60167,0.42287,0.33655,0.39506,0.28205,0.24705,0.21622,0.26619,0.40909,0.45888,0.27068,0.29495,0.34871,0.28139,0.18646,0.22027,0.17932
456.29,0.076565,0.063848,0.057938,0.055314,0.051153,0.05766,0.050807,0.056599,0.050622,0.04488,0.26391,0.25337,0.17073,0.14201,0.13045,0.10149,0.095567,0.079513,0.067118,0.080035,0.48784,0.60706,0.5146,0.48254,0.39213,0.34695,0.34078,0.34284,0.43756,0.28507,0.075157,0.077147,0.061601,0.063391,0.058322,0.062579,0.071144,0.067391,0.066711,0.076529,0.036647,0.042583,0.034685,0.029153,0.024605,0.023322,0.020023,0.025285,0.019246,0.022165,0.33211,0.34824,0.28611,0.34106,0.24267,0.16427,0.30139,0.24507,0.32114,0.21776,0.27164,0.27709,0.24745,0.45338,0.38292,0.27295,0.27725,0.20806,0.16442,0.14295,0.42936,0.48602,0.47893,0.35962,0.43783,0.34932,0.35931,0.30071,0.23822,0.27286
463.93,0.019157,0.011282,0.0095386,0.0065163,0.0059648,0.0056345,0.0046563,0.0046948,0.0047046,0.007684,0.51434,0.47524,0.37207,0.3204,0.29471,0.25541,0.24218,0.18673,0.18819,0.1543,0.24535,0.25505,0.24952,0.17442,0.15933,0.13871,0.11958,0.13647,0.09457,0.10684,0.014673,0.0145,0.0087681,0.0067141,0.0057089,0.0054775,0.0057688,0.0048611,0.0054043,0.0054907,0.097551,0.12159,0.087927,0.086259,0.076291,0.078246,0.072087,0.060012,0.06176,0.045135,0.18917,0.18371,0.18304,0.14029,0.16445,0.11693,0.10836,0.10047,0.10308,0.084947,0.35297,0.43634,0.26714,0.85325,0.65454,0.56621,0.47676,0.45528,0.40889,0.34919,0.33784,0.4994,0.49382,0.33183,0.3349,0.3302,0.37976,0.23096,0.21556,0.24327
